timestamp,datetime,io_read_mb_per_sec,io_write_mb_per_sec,sha256_duration_ms,memory_alloc_duration_ms,compute_duration_ms,mem_total_mb,mem_used_mb,mem_free_mb,mem_available_mb,swap_total_mb,swap_used_mb,mem_buffers_mb,mem_cached_mb,cpu_usage_percent,cpu_count,load_avg_1,load_avg_5,load_avg_15,process_count,thread_count,procs_running,procs_blocked,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,disk_reads_completed,disk_reads_merged,disk_sectors_read,disk_read_time_ms,disk_writes_completed,disk_writes_merged,disk_sectors_written,disk_write_time_ms,disk_io_in_progress,disk_io_time_ms,disk_weighted_io_time_ms,net_rx_bytes,net_tx_bytes,net_rx_packets,net_tx_packets,net_rx_errors,net_tx_errors,cpu_pressure_some_avg10,cpu_pressure_some_avg60,cpu_pressure_some_avg300,mem_pressure_some_avg10,mem_pressure_some_avg60,mem_pressure_full_avg10,io_pressure_some_avg10,io_pressure_some_avg60,io_pressure_full_avg10,io_pressure_full_avg60,cpu_temp_celsius,max_temp_celsius,context_switches,interrupts,dirty_mb,writeback_mb,anon_pages_mb,mapped_mb,shmem_mb,slab_mb,page_tables_mb,pgfault,pgmajfault,pgpgin,pgpgout,pswpin,pswpout,fd_allocated,fd_max,uptime_secs
1770128781,2026-02-03T14:26:21.979Z,1655.8328305843243,958.9563103101109,154.60497900000001,26.690932,4.643275,515254,71163,4507,444091,0,0,3,434063,0.521768,64,0.33,0.38,0.56,4766,1,1,0,54,0,117,33802,2,0,1,0,0,0,0,0,540,0,131592,6865,0,24,6867,215934,126372,725,577,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.625,42.375,14719,15659,12,0,62123,1618,47,12314,325,28186,0,0,65796,0,0,15040,9223372036854775807,18510252.27
1770128787,2026-02-03T14:26:27.288Z,1649.691597888704,1077.3154994525553,155.18052,27.292224,4.603415,515254,71246,4433,444008,0,0,3,434062,0.7342555,64,0.38,0.39,0.56,4780,1,1,0,128,0,170,33597,3,0,2,0,0,0,0,0,565,0,132432,8103,0,36,8107,185614,721697,778,885,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.375,43.375,20698,23133,11,0,62088,1617,47,12315,321,115940,0,0,66216,0,0,14784,9223372036854775807,18510257.57
1770128792,2026-02-03T14:26:32.585Z,1654.0679883195405,1116.7527677234161,154.769938,25.815345999999998,4.614322,515254,71241,4429,444013,0,0,3,434063,0.67708987,64,0.35,0.39,0.56,4780,1,1,0,67,0,133,33642,0,0,2,0,0,0,0,0,547,2,131752,7860,0,25,7860,97150,565633,684,771,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,14545,17699,12,0,62094,1618,47,12315,324,30565,0,0,65876,0,0,14784,9223372036854775807,18510262.86
1770128797,2026-02-03T14:26:37.878Z,1649.004624736533,947.5800493416775,155.24516799999998,27.557525,4.61366,515254,71193,4477,444061,0,0,3,434063,0.58192784,64,0.32,0.38,0.56,4783,1,1,0,47,0,134,33745,2,0,2,0,0,0,0,0,548,0,131720,7125,0,26,7126,53241,100720,405,376,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,41.875,12507,15041,12,0,62095,1618,47,12315,324,26340,0,0,65860,0,0,15040,9223372036854775807,18510268.17
1770128803,2026-02-03T14:26:43.188Z,1654.8263517987198,954.9110118428064,154.69901099999998,26.494965999999998,4.615883999999999,515254,71145,4517,444109,0,0,3,434071,0.5635802,64,0.3,0.37,0.55,4789,1,1,0,53,0,147,33715,21,0,2,0,0,0,0,0,1932,4,190032,10138,0,203,10183,165542,269905,708,608,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.125,42.75,20210,23203,0,0,62099,1618,47,12314,324,38750,0,0,95016,0,0,15424,9223372036854775807,18510273.48
1770128808,2026-02-03T14:26:48.492Z,1655.9156558325756,956.3303548175387,154.59724599999998,26.331017000000003,4.610076,515254,71221,4440,444033,0,0,3,434072,0.82577896,64,0.27,0.37,0.55,4792,1,1,0,102,0,165,33639,6,0,2,0,0,0,0,0,613,3,133712,7210,0,63,7216,223621,574082,936,887,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.75,20646,22470,12,0,62110,1618,47,12315,324,110776,0,0,66856,0,0,15808,9223372036854775807,18510278.78
1770128813,2026-02-03T14:26:53.796Z,1656.5468800146336,972.0481332111773,154.53833699999998,26.064813,4.603325,515254,71167,4493,444087,0,0,3,434072,0.7966785,64,0.25,0.36,0.55,4793,1,1,0,150,0,128,33636,2,0,1,0,0,0,0,0,544,0,131656,6875,0,25,6876,65910,538347,531,667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.125,42.125,14056,16532,12,0,62101,1618,47,12314,324,25984,0,0,65828,0,0,15808,9223372036854775807,18510284.09
1770128819,2026-02-03T14:26:59.098Z,1657.1825655305495,1165.7815500606725,154.479057,26.066466,4.71247,515254,71349,4306,443905,0,0,3,434078,1.4501185,64,0.23,0.36,0.54,4793,1,1,0,195,0,285,33318,2,0,3,0,0,0,0,0,1025,0,243320,7333,0,46,7336,179512,562502,829,836,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.125,44.125,41186,40867,21,0,62102,1618,47,12318,324,315877,0,0,121660,0,0,16960,9223372036854775807,18510289.37
1770128824,2026-02-03T14:27:04.394Z,1655.2038733684467,938.3004555052865,154.663727,27.216639,4.613931,515254,71281,4374,443973,0,0,3,434078,0.56759167,64,0.29,0.37,0.55,4793,1,1,0,67,0,121,33759,3,0,2,0,0,0,0,0,542,0,131656,7482,0,22,7484,84416,857092,640,914,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.375,42.375,13340,15903,21,0,62111,1618,47,12317,324,28170,0,0,65828,0,0,16960,9223372036854775807,18510294.68
1770128829,2026-02-03T14:27:09.699Z,1643.5066512746278,1152.039618642485,155.76450499999999,26.297015,4.602283000000001,515254,71245,4410,444009,0,0,3,434079,1.3962761,64,0.27,0.36,0.54,4793,1,1,0,194,0,258,33376,2,0,2,0,0,0,0,0,1015,0,243296,6947,0,53,6950,117310,562257,703,794,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,41820,39194,39,0,62114,1618,47,12317,324,310664,0,0,121648,0,0,16960,9223372036854775807,18510299.98
1770128834,2026-02-03T14:27:14.994Z,1836.4676359954142,1322.7132411635057,139.398046,25.087193,4.339726000000001,515254,71074,5675,444180,0,0,3,432983,15.527662,64,0.33,0.37,0.55,4795,1,1,0,2167,0,3092,28407,3,0,2,0,7,0,352,0,2542,0,368672,18531,0,46,18534,132399,641583,749,885,0,0,2.35,0.42,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25,56.25,804522,296862,1999,0,62123,1618,47,12317,325,2043982,0,176,184336,0,0,17856,9223372036854775807,18510305.25
1770128840,2026-02-03T14:27:20.258Z,1657.4473424285368,954.2736092397781,154.454379,26.550489,4.615743,515254,71210,5539,444044,0,0,3,432984,0.9519671,64,0.3,0.36,0.54,4803,1,1,0,124,0,199,33568,2,0,1,0,0,0,0,0,541,0,131592,7031,0,23,7033,1922661,327419,1738,784,0,0,1.29,0.38,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25,48.25,125754,46167,1999,0,62155,1646,47,12315,325,97875,0,0,65796,0,0,17856,9223372036854775807,18510310.55
1770128845,2026-02-03T14:27:25.566Z,1656.8522763195708,925.3224448713489,154.509852,25.809217,4.611497,515254,71753,4995,443501,0,0,3,432984,0.9714073,64,0.36,0.38,0.55,4805,1,1,0,129,0,208,33596,1,0,2,0,0,0,0,0,582,0,131712,8414,0,27,8415,62824,564218,485,665,0,0,0.86,0.35,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,50.5,13481,18811,2000,0,62130,1618,47,12314,325,231206,0,0,65856,0,0,17728,9223372036854775807,18510315.86
1770128850,2026-02-03T14:27:30.875Z,1635.742465485866,1180.8664940018439,156.503854,32.375485000000005,4.618578,515254,71624,5125,443630,0,0,3,432986,0.8463799,64,0.33,0.37,0.54,4890,1,1,0,211,0,284,33404,3,0,1,0,0,0,0,0,1191,1,272432,7500,0,50,7503,118764,582421,717,836,0,0,0.47,0.32,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.75,51.875,40323,39445,2001,0,62134,1617,47,12318,324,334984,0,0,136216,0,0,17728,9223372036854775807,18510321.16
1770128856,2026-02-03T14:27:36.190Z,1883.364474078269,1306.1551561709514,135.926956,24.310374999999997,4.271772,515254,71970,4815,443284,0,0,3,432953,16.427334,64,0.3,0.36,0.54,4901,2,2,0,1886,0,3486,28330,7,0,5,0,0,0,0,0,1465,1,331280,6786,0,87,6794,1960210,356255,1777,790,0,0,0.31,0.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.375,65.75,1669934,265118,2042,0,62182,1646,47,12318,326,1840693,0,0,165640,0,0,17472,9223372036854775807,18510326.44
1770128861,2026-02-03T14:27:41.450Z,1872.5067225551409,529.9437424971559,136.71513,23.925091,4.270831,515254,72193,4585,443061,0,0,3,432969,1.6036885,64,0.28,0.36,0.54,4905,2,2,0,254,0,313,33505,18,0,4,0,1,0,32,1,17928,9,3686216,2869519,0,381,2869552,107925,594447,652,809,0,0,2.23,0.79,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.625,56.625,26466,44555,346,1,62132,1618,47,12318,325,264658,0,16,1847336,0,0,17472,9223372036854775807,18510331.77
1770128866,2026-02-03T14:27:46.791Z,1655.1699167695222,956.8520285898416,154.6669,27.022944,4.608783,515254,72000,4758,443254,0,0,3,432975,0.77400595,64,0.26,0.35,0.53,4905,1,1,0,77,0,152,33703,4,0,1,0,0,0,0,0,4136,1,864008,325730,0,90,325735,142138,167216,693,593,0,0,1.22,0.71,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25,48.25,15077,19975,0,0,62136,1618,47,12317,325,41402,0,0,427776,0,0,17344,9223372036854775807,18510337.08
1770128872,2026-02-03T14:27:52.094Z,1644.749797384172,1185.2333188271887,155.646774,25.075604000000002,4.612499,515254,71564,5192,443690,0,0,3,432977,1.1011369,64,0.3,0.36,0.53,4906,1,1,0,159,0,210,33443,5,0,3,0,0,0,0,0,761,1,157752,7552,0,62,7560,1060088,380542,1710,1025,0,0,0.82,0.67,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.75,44.75,29802,35617,4,0,62158,1618,47,12316,326,130756,0,0,78876,0,0,17344,9223372036854775807,18510342.37
1770128877,2026-02-03T14:27:57.385Z,1656.233795515294,929.4341093953241,154.56755,26.370967,4.614282,515254,71305,5443,443949,0,0,3,432985,1.2192291,64,0.27,0.35,0.53,4906,1,1,0,132,0,273,33522,4,0,5,0,0,0,0,0,776,0,179608,7806,0,50,7811,1425305,286688,1595,771,0,0,0.45,0.6,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,45.5,32033,43431,6,0,62167,1618,47,12317,326,219230,0,0,89804,0,0,17216,9223372036854775807,18510347.68
1770128882,2026-02-03T14:28:02.692Z,1660.514482131651,973.5650468851433,154.16908600000002,25.875366,4.604176,515254,71302,5446,443952,0,0,3,432985,0.57743007,64,0.25,0.34,0.53,4909,1,1,0,55,0,134,33728,2,0,1,0,0,0,0,0,539,0,131656,6905,0,24,6908,51311,88199,392,338,0,0,0.24,0.54,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.875,42.875,13551,15296,6,0,62167,1618,47,12317,326,35672,0,0,65828,0,0,17344,9223372036854775807,18510352.98
1770128887,2026-02-03T14:28:07.997Z,1652.178438575723,901.0743171180129,154.946944,26.654707,4.614943,515254,71203,5545,444051,0,0,3,432985,0.51077515,64,0.23,0.34,0.52,4912,1,1,0,45,0,128,33786,2,0,2,0,0,0,0,0,553,0,131656,8094,0,24,8096,76324,112152,531,427,0,0,0.16,0.51,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.75,41.85,12993,14936,7,0,62092,1618,47,12317,324,23980,0,0,65828,0,0,17344,9223372036854775807,18510358.29
1770128893,2026-02-03T14:28:13.310Z,1654.9904183489305,1046.4601148431113,154.683675,26.323075000000003,4.604877999999999,515254,71171,5573,444083,0,0,3,432988,0.49739996,64,0.21,0.33,0.52,4915,1,1,0,38,0,130,33727,3,0,1,0,0,0,0,0,1051,0,147808,7946,0,25,7962,41158,82926,332,293,0,0,0.09,0.46,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,41.85,11697,13821,5,0,62092,1618,47,12317,325,26187,0,0,73904,0,0,17344,9223372036854775807,18510363.59
1770128898,2026-02-03T14:28:18.610Z,1657.967260638619,945.3657476795776,154.40594399999998,26.195301,4.615634,515254,71179,5565,444075,0,0,3,432989,0.50485355,64,0.19,0.33,0.52,4918,1,1,0,46,0,127,33769,2,0,1,0,0,0,0,0,543,0,131592,7002,0,25,7004,43735,79196,356,311,0,0,0.04,0.41,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.125,41.85,12914,14384,5,0,62092,1618,47,12317,324,28142,0,0,65796,0,0,17472,9223372036854775807,18510368.9
1770128903,2026-02-03T14:28:23.922Z,1657.4298403797948,1002.6371236296067,154.45601,25.875937,4.624877000000001,515254,71189,5554,444065,0,0,3,432989,0.48936453,64,0.26,0.34,0.52,4919,1,1,0,43,0,108,33782,2,0,2,0,0,0,0,0,570,1,135264,7983,0,27,7987,33658,70678,326,279,0,0,0.03,0.39,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.125,41.85,13330,14873,4,0,62092,1618,47,12317,324,23991,0,0,67632,0,0,17600,9223372036854775807,18510374.21
1770128909,2026-02-03T14:28:29.230Z,1653.1402234801487,1161.2033259766263,154.856797,26.464679,4.621181,515254,71160,5583,444094,0,0,3,432989,0.45124787,64,0.24,0.33,0.52,4919,1,1,0,40,0,118,33724,2,0,1,0,0,0,0,0,583,0,138936,6825,0,24,6827,42392,77290,352,302,0,0,0.01,0.35,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.125,42.625,11789,13701,1,0,62092,1618,47,12317,324,23962,0,0,69468,0,0,17600,9223372036854775807,18510379.51
1770128914,2026-02-03T14:28:34.528Z,1653.9913855218356,967.9846634929878,154.777106,26.220559,4.62017,515254,71197,5546,444057,0,0,3,432990,0.49574643,64,0.22,0.33,0.52,4919,1,1,0,45,0,124,33785,2,0,1,0,0,0,0,0,544,0,131720,6909,0,24,6911,33193,73360,321,281,0,0,0.0,0.31,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,12195,14152,1,0,62091,1618,47,12317,324,25381,0,0,65860,0,0,17600,9223372036854775807,18510384.82
1770128919,2026-02-03T14:28:39.837Z,1653.5744158708005,899.5905808649353,154.816135,26.700185,4.612118,515254,71172,5571,444082,0,0,3,432990,0.5396826,64,0.28,0.34,0.52,4921,1,1,0,59,0,141,33782,2,0,2,0,0,0,0,0,550,0,131848,7901,0,33,7904,59990,95345,491,389,0,0,0.0,0.29,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.375,41.85,13381,16122,1,0,62092,1618,47,12317,325,34913,0,0,65924,0,0,17600,9223372036854775807,18510390.13
1770128925,2026-02-03T14:28:45.146Z,1654.1408038898155,944.1430513623557,154.763125,26.454654,4.621372,515254,71223,5512,444031,0,0,3,432997,0.58668345,64,0.26,0.33,0.52,4922,1,1,0,47,0,115,33716,29,0,1,0,0,0,0,0,1792,6,165344,9811,0,230,9902,52448,85919,434,359,0,0,0.0,0.26,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,41.85,21292,22029,0,0,62091,1618,47,12317,324,37849,0,0,82672,0,0,17600,9223372036854775807,18510395.44
1770128930,2026-02-03T14:28:50.451Z,1650.1078132746766,925.006887688005,155.141378,26.691563000000002,4.6139,515254,71257,5478,443997,0,0,3,432998,0.46367872,64,0.24,0.32,0.51,4922,1,1,0,53,0,96,33782,1,0,3,0,0,0,0,0,539,0,131656,7673,0,26,7674,89266,106059,536,450,0,0,0.0,0.24,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,43.125,14116,14098,0,0,62092,1618,47,12317,324,25471,0,0,65828,0,0,17600,9223372036854775807,18510400.74
1770128935,2026-02-03T14:28:55.771Z,1656.0006532405075,932.2497813546518,154.589311,26.112115000000003,4.647091,515254,71275,5460,443979,0,0,3,432998,0.42667323,64,0.3,0.34,0.52,4923,1,1,0,42,0,101,33869,2,0,1,0,0,0,0,0,541,0,131656,7332,0,28,7334,45766,97031,389,334,0,0,0.0,0.22,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.125,41.85,13994,14156,0,0,62092,1618,47,12316,324,23874,0,0,65828,0,0,17600,9223372036854775807,18510406.06
1770129239,2026-02-03T14:33:59.429Z,1787.4478208371784,917.9163751505293,143.220964,29.623628999999998,5.128824,1019412,9123,1012729,1010288,0,0,15,3685,3.4429207,64,1.79,0.46,0.16,1468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.85,0.44,0.0,0.0,0.0,5.63,6.08,5.62,5.86,43.875,47.85,0,0,232,0,472,465,38,587,19,0,0,0,0,0,0,5024,9223372036854775807,75.82
1770129244,2026-02-03T14:34:04.462Z,1770.400788171366,800.3446584228416,144.60002599999999,31.688463,5.093558,1019412,8855,1012996,1010556,0,0,15,3685,0.2235596,64,1.64,0.46,0.16,1468,1,1,0,22,0,53,32204,2,0,1,0,3,0,96,2,553,0,131657,1049,0,15,1052,13926,20664,177,112,0,0,0.06,0.77,0.43,0.0,0.0,0.0,3.09,5.5,3.08,5.31,39.0,47.0,5360,7670,233,0,469,464,38,589,19,17463,0,48,65829,0,0,5024,9223372036854775807,80.86
1770129249,2026-02-03T14:34:09.816Z,1776.270168472287,806.7589254324071,144.12222,37.591659,4.891697000000001,1019412,8731,1013119,1010680,0,0,15,3685,0.22487845,64,1.51,0.45,0.16,1468,1,1,0,25,0,49,34210,3,0,1,0,3,0,96,0,567,0,131664,2654,0,17,2657,3736,9047,51,56,0,0,0.04,0.72,0.42,0.0,0.0,0.0,2.07,5.14,2.07,4.96,35.75,46.0,4069,6504,233,0,469,464,38,589,19,16907,0,48,65832,0,0,5024,9223372036854775807,86.22
1770129255,2026-02-03T14:34:15.144Z,1723.700969123937,909.9952038987152,148.51764,35.686911,5.057651,1019412,8719,1012878,1010693,0,0,15,3939,0.92433584,64,1.47,0.46,0.16,1468,1,1,0,24,0,304,33445,280,0,1,0,7328,0,234496,2432,20415,0,766816,552235,0,2540,554670,3342,8728,51,53,0,0,0.02,0.65,0.41,0.0,0.0,0.0,20.04,8.46,20.04,8.3,38.25,48.85,37258,59629,221,0,469,464,38,576,19,16885,0,117248,383408,0,0,5024,9223372036854775807,91.55
1770129260,2026-02-03T14:34:20.502Z,1777.1166410229662,834.9213363208211,144.053572,31.934885000000005,5.070863999999999,1019412,8612,1012984,1010800,0,0,15,3941,0.27461687,64,1.35,0.45,0.16,1468,2,2,0,20,0,52,34156,3,0,0,0,1,0,32,1,2037,8,202896,784,0,46,788,3462,9256,53,52,0,0,0.01,0.59,0.41,0.0,0.0,0.0,11.0,7.66,11.0,7.51,35.5,46.85,8775,9735,186,0,470,464,38,577,19,16877,0,16,101448,0,0,5024,9223372036854775807,96.9
1770129265,2026-02-03T14:34:25.850Z,1774.8665036932475,776.9978526935905,144.2362,32.009406,5.0813250000000005,1019412,8620,1012975,1010792,0,0,15,3943,0.20754045,64,1.14,0.43,0.16,1468,2,2,0,22,0,62,34165,8,0,1,0,10,0,320,9,1986,5,452840,1124,0,75,1135,3468,8716,54,50,0,0,0.0,0.55,0.4,0.0,0.0,0.0,7.52,7.19,7.52,7.06,34.0,45.85,5245,9105,30,0,470,464,38,577,19,16886,0,160,226420,0,0,5024,9223372036854775807,102.25
1770129271,2026-02-03T14:34:31.209Z,1692.8775358437556,803.4775916251322,151.221807,31.678059,4.96758,1019412,8609,1012985,1010802,0,0,15,3943,0.24221133,64,1.05,0.43,0.16,1469,1,1,0,20,0,54,34231,4,0,1,0,2,0,64,0,892,0,177288,615,0,28,617,3670,8764,54,50,0,0,0.0,0.5,0.39,0.0,0.0,0.0,4.25,6.54,4.25,6.41,33.25,45.85,4019,7112,8,0,469,464,38,577,19,16883,0,32,88644,0,0,5024,9223372036854775807,107.62
1770129276,2026-02-03T14:34:36.567Z,1696.5282927604508,778.6181906767333,150.896393,34.457779,5.0690800000000005,1019412,8637,1012956,1010774,0,0,15,3944,0.21308708,64,0.97,0.42,0.16,1469,1,1,0,24,0,46,34237,3,0,1,0,4,0,128,2,598,0,131992,483,0,23,487,3527,8844,53,50,0,0,0.0,0.45,0.38,0.0,0.0,0.0,2.33,5.92,2.33,5.8,32.625,44.85,4072,7403,8,0,470,464,38,577,19,16904,0,64,65996,0,0,5024,9223372036854775807,112.98
